dataTime,sidoName,stationName,mangName,so2Value,coValue,o3Value,no2Value,pm10Value,pm10Value24,pm25Value,pm25Value24,khaiValue,khaiGrade,so2Grade,coGrade,o3Grade,no2Grade,pm10Grade,pm25Grade,pm10Grade1h,pm25Grade1h,so2Flag,coFlag,o3Flag,no2Flag,pm10Flag,pm25Flag
2021-09-27 08:00,경기,평택항,도시대기,,0.4,0.014,0.014,16,18,5,6,30,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,경기,송북동,도시대기,0.006,0.4,0.016,0.016,10,13,4,7,27,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,청북읍,도시대기,0.004,0.4,0.006,0.029,14,12,5,5,48,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,고덕면,도시대기,0.005,0.4,0.016,0.017,12,10,3,3,28,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,금촌동,도시대기,0.002,0.3,0.012,0.016,11,10,2,2,27,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,운정,도시대기,0.002,0.4,0.005,0.024,9,11,4,5,40,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,파주,교외대기,0.001,0.3,0.022,0.003,7,8,,6,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,,자료이상
2021-09-27 08:00,경기,파주읍,도시대기,0.002,0.3,0.011,0.011,10,8,3,2,18,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,행신동,도시대기,0.003,0.5,0.016,0.014,12,7,0,,,,좋음,좋음,좋음,좋음,좋음,,좋음,좋음,,,,,,
2021-09-27 08:00,경기,식사동,도시대기,,,,,,,,,,,,,,,,,,,자료이상,자료이상,자료이상,자료이상,자료이상,자료이상
2021-09-27 08:00,경기,백마로(마두역),도로변대기,0.005,0.4,0.011,0.030,14,10,5,5,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,신원동,도시대기,0.003,0.3,0.014,0.019,6,9,,4,32,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,,자료이상
2021-09-27 08:00,경기,주엽동,도시대기,0.004,0.4,0.020,0.013,6,7,,,,,좋음,좋음,좋음,좋음,좋음,,좋음,,,,,,,자료이상
2021-09-27 08:00,경기,경안동,도시대기,0.002,0.4,0.005,0.014,12,13,2,4,23,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,오포읍,도시대기,,0.4,0.008,0.013,15,13,2,4,22,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,경기,곤지암,도시대기,0.002,0.5,0.004,0.017,14,9,9,6,28,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,김량장동,도시대기,,,,,8,9,4,5,,,,,,,좋음,좋음,좋음,좋음,자료이상,자료이상,자료이상,자료이상,,
2021-09-27 08:00,경기,수지,도시대기,0.001,0.4,0.013,0.018,7,7,1,2,30,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,기흥,도시대기,0.002,0.4,0.016,0.017,4,7,2,2,28,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,중부대로(구갈동),도로변대기,0.002,0.5,,0.030,14,9,5,4,50,좋음,좋음,좋음,,좋음,좋음,좋음,좋음,좋음,,,통신장애,,,
2021-09-27 08:00,경기,모현읍,도시대기,,0.3,0.017,0.010,9,6,1,1,28,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,경기,이동읍,도시대기,,0.4,0.020,0.010,10,10,3,3,33,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,경기,백암면,도시대기,0.002,0.3,0.016,0.011,9,12,6,5,27,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,설성면,교외대기,0.002,0.2,0.019,0.005,6,10,6,6,32,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,창전동,도시대기,0.002,0.3,0.020,0.010,6,6,0,2,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,장호원읍,도시대기,,0.2,0.010,0.010,10,10,2,4,17,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,경기,부발읍,도시대기,0.004,0.3,0.010,0.018,10,13,8,6,30,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,관인면,교외대기,0.001,0.3,0.021,0.002,15,10,7,5,35,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,선단동,도시대기,0.003,0.3,0.008,0.017,8,7,3,2,28,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,일동면,도시대기,0.002,0.3,0.014,0.006,3,4,1,2,23,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,사우동,도시대기,0.002,0.2,0.021,0.007,6,6,3,,,,좋음,좋음,좋음,좋음,좋음,,좋음,좋음,,,,,,
,경기,고촌읍,도시대기,,,,,,,,,,,,,,,,,,,통신장애,통신장애,통신장애,통신장애,통신장애,통신장애
2021-09-27 08:00,경기,월곶면,도시대기,0.004,0.2,0.013,0.010,27,15,7,9,30,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,한강신도시,도시대기,0.004,0.4,0.008,0.023,37,18,7,5,38,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,
2021-09-27 08:00,경기,한강로,도로변대기,0.003,0.4,0.011,0.024,15,13,3,5,40,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,당동,도시대기,0.004,0.3,0.021,0.014,9,8,3,,,,좋음,좋음,좋음,좋음,좋음,,좋음,좋음,,,,,,
2021-09-27 08:00,경기,산본동,도시대기,0.004,0.3,0.021,0.012,8,8,2,2,35,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,오산동,도시대기,0.002,0.3,0.013,0.022,4,5,4,,,,좋음,좋음,좋음,좋음,좋음,,좋음,좋음,,,,,,
2021-09-27 08:00,경기,금암로(신장동),도로변대기,0.002,0.3,0.018,0.014,10,10,3,4,30,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,신장동,도시대기,,0.2,0.027,0.007,2,,,,,,,좋음,좋음,좋음,,,좋음,,자료이상,,,,,자료이상
2021-09-27 08:00,경기,미사,도시대기,0.002,0.2,0.025,0.008,12,9,6,4,42,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,남양읍,도시대기,0.005,0.4,0.013,0.022,18,12,5,3,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,향남읍,도시대기,0.003,0.3,0.010,0.022,21,15,10,9,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,동탄,도시대기,,0.3,0.016,0.018,11,10,,,,,,좋음,좋음,좋음,좋음,,좋음,,자료이상,,,,,자료이상
2021-09-27 08:00,경기,우정읍,도시대기,0.004,0.3,0.017,0.014,14,15,2,4,28,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,청계동,도시대기,0.004,0.3,0.024,0.007,4,5,0,1,40,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,새솔동,도시대기,0.003,0.5,0.012,0.023,7,7,2,4,38,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,봉담읍,도시대기,0.004,0.3,0.018,0.014,7,8,4,4,30,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,서신면,도시대기,,0.5,0.020,0.013,14,14,8,6,33,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,경기,백석읍,도시대기,0.004,0.4,0.006,0.014,23,10,6,3,23,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,고읍,도시대기,0.004,0.4,0.005,0.027,2,2,1,,,,좋음,좋음,좋음,좋음,좋음,,좋음,좋음,,,,,,
2021-09-27 08:00,경기,보산동,도시대기,0.003,0.4,0.005,0.014,12,8,5,2,23,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,봉산동,도시대기,0.002,0.5,0.017,0.008,5,7,2,3,28,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,공도읍,도시대기,,0.4,0.015,0.013,10,11,4,5,25,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,경기,죽산면,도시대기,0.002,0.4,0.008,0.013,23,19,9,7,32,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,중앙동(경기),도시대기,,0.5,0.005,0.016,19,13,5,2,27,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,경기,대신면,도시대기,0.003,0.2,0.011,0.008,15,11,9,6,20,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,경기,가남읍,도시대기,0.003,0.4,0.007,0.014,31,28,5,8,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,
2021-09-27 08:00,경기,연천,도시대기,,0.4,0.004,0.008,10,9,2,2,15,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
,경기,가평,도시대기,,,,,,,,,,,,,,,,,,,통신장애,통신장애,통신장애,통신장애,통신장애,통신장애
2021-09-27 08:00,경기,설악면,도시대기,,0.3,0.002,0.008,12,13,2,4,22,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,경기,용문면,도시대기,,,,,,,,,,,,,,,,,,,자료이상,자료이상,자료이상,자료이상,자료이상,자료이상
2021-09-27 08:00,경기,양평읍,도시대기,,0.3,0.009,0.007,11,10,3,4,17,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,경기,연천(DMZ),교외대기,0.001,0.4,0.029,0.002,,10,,2,48,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,,장비점검,장비점검
2021-09-27 08:00,강원,치악산,교외대기,0.001,0.3,0.005,0.004,8,9,5,5,17,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,강원,횡성읍,도시대기,0.002,0.3,0.011,0.006,6,7,4,2,18,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,강원,상리,도시대기,0.001,0.3,0.006,0.004,10,9,4,4,15,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,강원,양양읍,도시대기,0.002,0.5,0.009,0.006,12,9,1,2,15,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,강원,금호동,도시대기,,0.4,0.012,0.014,11,7,1,2,23,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,강원,갈말읍,도시대기,,0.4,0.014,0.007,6,7,1,2,23,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,강원,홍천읍,도시대기,,0.4,0.005,0.009,9,8,1,2,15,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,강원,영월읍,도시대기,0.002,0.2,0.005,0.006,7,8,1,2,13,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,강원,화천읍,도시대기,,0.3,0.006,0.003,15,9,2,3,15,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,강원,황지동,도시대기,0.003,0.3,0.007,0.011,2,4,,,,,좋음,좋음,좋음,좋음,좋음,,좋음,,,,,,,자료이상
2021-09-27 08:00,강원,인제읍,도시대기,0.002,0.3,0.005,0.005,8,8,3,3,13,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,강원,중앙로,도시대기,0.002,0.3,0.012,0.009,5,4,,,,,좋음,좋음,좋음,좋음,좋음,,좋음,,,,,,,자료이상
2021-09-27 08:00,강원,석사동,도시대기,0.003,0.4,0.004,0.013,9,8,4,4,22,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,강원,신사우동,도시대기,,0.4,0.016,0.004,9,7,5,3,27,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,강원,온의동,도로변대기,0.002,0.4,0.003,0.020,20,12,5,4,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,강원,방산면,교외대기,0.001,0.4,0.007,0.002,12,10,9,4,17,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,강원,양구읍,도시대기,,0.3,0.004,0.005,14,12,11,6,20,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,강원,동해항,항만,0.001,0.4,0.006,0.019,35,20,6,4,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,
2021-09-27 08:00,강원,묵호항,항만,0.001,0.4,0.018,0.012,36,12,5,4,30,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,
2021-09-27 08:00,강원,철원(DMZ),교외대기,0.001,0.1,0.019,0.003,10,10,7,6,32,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,강원,화천(DMZ),교외대기,0.001,0.4,0.033,0.001,7,6,7,5,53,보통,좋음,좋음,보통,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,강원,인제(DMZ),교외대기,0.001,0.1,0.034,0.001,1,3,,,,,좋음,좋음,보통,좋음,좋음,,좋음,,,,,,,자료이상
2021-09-27 08:00,강원,고성(DMZ),교외대기,0.001,0.2,0.027,0.001,6,7,5,4,45,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,강원,중앙동(강원),도시대기,0.003,0.2,0.008,0.010,8,10,1,2,17,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,강원,반곡동(명륜동),도시대기,0.002,0.3,0.007,0.009,9,9,6,6,20,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,강원,문막읍,도시대기,0.003,0.3,0.009,0.011,10,9,4,4,18,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,강원,옥천동,도시대기,0.003,0.2,0.007,0.015,11,12,4,3,25,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,강원,천곡동,도시대기,,0.3,0.019,0.006,5,7,3,3,32,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,강원,남양동1,도시대기,0.002,0.6,0.010,0.009,5,9,4,3,17,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,강원,평창읍,도시대기,0.002,0.2,0.006,0.005,7,12,4,3,20,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,강원,북평면,교외대기,0.001,0.2,0.010,0.002,12,11,6,6,20,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,강원,정선읍,도시대기,0.003,0.1,0.008,0.007,7,9,2,,,,좋음,좋음,좋음,좋음,좋음,,좋음,좋음,,,,,,
2021-09-27 08:00,강원,간성읍,교외대기,0.001,0.2,0.033,0.002,10,10,4,3,53,보통,좋음,좋음,보통,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,오송읍,도시대기,0.002,0.3,0.009,0.018,11,7,2,3,30,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,가덕면,도시대기,0.001,0.2,0.021,0.008,11,14,4,,,,좋음,좋음,좋음,좋음,좋음,,좋음,좋음,,,,,,
2021-09-27 08:00,충북,매포읍,도시대기,0.002,0.6,0.005,0.018,6,8,3,,,,좋음,좋음,좋음,좋음,좋음,,좋음,좋음,,,,,,
2021-09-27 08:00,충북,단성면,도시대기,0.002,0.3,0.007,0.005,5,6,2,3,12,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,단양읍,도시대기,0.002,0.3,0.008,0.005,3,4,2,3,13,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,청천면,교외대기,0.002,0.1,0.010,0.007,24,21,11,13,43,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,괴산읍,도시대기,,0.4,0.008,0.003,8,11,5,5,18,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,충북,감물면,도시대기,,0.3,0.008,0.008,24,12,7,5,20,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,충북,진천읍,도시대기,,0.5,0.007,0.022,13,12,6,6,37,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,충북,덕산읍,도시대기,0.004,0.4,0.015,0.011,8,10,4,4,25,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,금왕,교외대기,0.004,0.4,0.013,0.016,14,12,8,8,27,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,음성읍,도시대기,,0.4,0.009,0.014,13,12,4,,,,,좋음,좋음,좋음,좋음,,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,충북,소이면,도시대기,0.002,0.3,0.008,0.007,13,9,5,4,15,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,영동읍,도시대기,0.001,0.2,0.037,0.005,12,12,5,3,56,보통,좋음,좋음,보통,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,도안면,도시대기,0.002,0.5,0.011,0.013,16,11,6,5,22,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,보은읍,도시대기,0.003,0.4,0.013,0.012,8,9,0,2,22,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,옥천읍,도시대기,0.002,0.4,0.009,0.032,10,9,3,5,53,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,호암동,도시대기,,0.5,0.006,0.013,19,10,13,7,23,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,충북,칠금동,도시대기,0.002,0.5,0.004,0.020,17,12,7,7,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,중앙탑면,도시대기,0.002,0.2,0.011,0.031,14,11,4,4,51,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,살미면,도시대기,0.001,0.3,0.006,0.015,9,11,2,3,25,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,장락동,도시대기,0.002,1.1,0.004,0.017,29,21,14,10,35,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,영천동,도시대기,0.003,1.0,0.004,0.015,23,18,7,7,30,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,청풍면,도시대기,0.002,0.6,0.007,0.013,9,7,1,1,22,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,오창읍,도시대기,0.002,0.3,0.013,0.017,5,5,1,2,28,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,산남동,도시대기,0.002,0.3,0.009,0.023,11,13,4,4,38,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,송정동(봉명동),도시대기,0.002,0.4,0.015,0.017,18,14,13,8,28,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,사천동,도시대기,0.002,0.3,0.010,0.017,10,9,7,5,28,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,용담동,도시대기,0.002,0.2,0.011,0.015,,,,,,,좋음,좋음,좋음,좋음,,,,,,,,,점검및교정,점검및교정
2021-09-27 08:00,충북,용암동,도시대기,0.002,0.5,0.007,0.020,21,15,4,4,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충북,복대동,도로변대기,0.002,0.3,0.013,0.022,11,9,0,,,,좋음,좋음,좋음,좋음,좋음,,좋음,좋음,,,,,,
2021-09-27 08:00,충남,서천읍,도시대기,,0.3,0.029,0.007,9,9,4,4,48,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,충남,서면,도시대기,0.003,0.3,0.027,0.009,8,8,3,3,45,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충남,장항읍,도시대기,0.003,0.4,0.028,0.007,9,8,3,3,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충남,성황동,도시대기,0.003,0.4,0.019,0.020,11,12,3,3,33,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충남,백석동,도시대기,0.003,0.4,0.019,0.021,13,13,,,,,좋음,좋음,좋음,좋음,좋음,,좋음,,,,,,,자료이상
2021-09-27 08:00,충남,성성동,도로변대기,0.003,0.3,0.012,0.027,18,12,6,8,45,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충남,성거읍,도시대기,0.003,0.4,0.024,0.013,12,10,5,5,40,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충남,신방동,도시대기,,0.3,0.016,0.016,13,14,2,4,27,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,충남,사곡면,교외대기,0.002,0.3,0.029,0.003,17,14,6,6,48,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충남,공주,도시대기,,0.2,0.018,0.013,10,11,4,5,30,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,충남,탄천면,도시대기,,,,,,,,,,,,,,,,,,,장비점검,장비점검,장비점검,장비점검,장비점검,장비점검
2021-09-27 08:00,충남,부여읍,도시대기,0.004,0.5,0.026,0.009,7,9,1,3,43,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충남,독곶리,도시대기,0.002,0.4,0.015,0.013,18,22,2,4,37,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충남,동문동,도시대기,0.003,0.3,0.023,0.010,12,15,6,6,38,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충남,대산리,도시대기,0.003,0.4,0.025,0.008,11,12,5,6,42,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충남,성연면,도시대기,0.003,0.3,0.019,0.016,8,12,3,5,32,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충남,송산면,도시대기,0.003,0.4,0.019,0.012,15,17,3,4,32,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충남,당진시청사,도시대기,0.002,0.3,0.015,0.014,17,13,10,8,27,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충남,모종동,도시대기,0.004,0.3,0.018,0.012,14,16,4,4,30,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충남,배방읍,도시대기,,0.2,0.021,0.014,9,11,6,7,35,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,충남,도고면,도시대기,,0.3,0.026,0.007,9,12,5,7,43,좋음,,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-09-27 08:00,충남,둔포면,도시대기,0.004,0.3,0.012,0.015,15,15,4,6,25,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충남,인주면,도시대기,0.003,0.4,0.009,0.018,17,14,4,5,30,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충남,장재리,도로변대기,0.003,0.4,0.009,0.024,10,11,5,5,40,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충남,논산,도시대기,0.003,0.3,0.032,0.007,9,8,5,4,52,보통,좋음,좋음,보통,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-09-27 08:00,충남,연무읍,도시대기,0.003,0.6,0.024,0.014,13,9,6,3,40,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
