dataTime,sidoName,stationName,mangName,so2Value,coValue,o3Value,no2Value,pm10Value,pm10Value24,pm25Value,pm25Value24,khaiValue,khaiGrade,so2Grade,coGrade,o3Grade,no2Grade,pm10Grade,pm25Grade,pm10Grade1h,pm25Grade1h,so2Flag,coFlag,o3Flag,no2Flag,pm10Flag,pm25Flag
2021-06-08 8:00,대구,호림동,도시대기,0.004,0.4,0.027,0.013,48,49,27,26,77,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,대구,유가읍,도시대기,0.004,0.6,0.02,0.019,53,43,24,22,66,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,대구,이곡동,도로변대기,0.004,0.5,0.015,0.035,58,50,34,30,87,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,대구,시지동,도시대기,0.005,0.8,0.026,0.025,53,45,36,30,87,보통,좋음,좋음,좋음,좋음,보통,보통,보통,나쁨,,,,,,
2021-06-08 8:00,대구,진천동,도시대기,0.005,0.6,0.024,0.023,57,46,34,26,77,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,대구,다사읍,도시대기,0.002,0.4,0.021,0.013,62,51,38,30,87,보통,좋음,좋음,좋음,좋음,보통,보통,보통,나쁨,,,,,,
2021-06-08 8:00,대구,본동,도시대기,0.005,0.6,0.017,0.023,62,54,36,31,90,보통,좋음,좋음,좋음,좋음,보통,보통,보통,나쁨,,,,,,
2021-06-08 8:00,대구,내당동,도시대기,0.003,0.4,0.027,0.016,67,56,39,30,87,보통,좋음,좋음,좋음,좋음,보통,보통,보통,나쁨,,,,,,
2021-06-08 8:00,대구,침산동,도시대기,0.006,0.5,0.029,0.025,58,52,39,31,90,보통,좋음,좋음,좋음,좋음,보통,보통,보통,나쁨,,,,,,
2021-06-08 8:00,대구,화원읍,도시대기,0.002,0.4,0.021,0.015,48,37,32,27,79,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,인천,신흥,도시대기,0.004,0.7,0.014,0.052,73,65,46,40,116,나쁨,좋음,좋음,좋음,보통,보통,나쁨,보통,나쁨,,,,,,
2021-06-08 8:00,인천,서해,도로변대기,0.004,1,0.011,0.063,79,68,52,47,193,나쁨,좋음,좋음,좋음,나쁨,보통,나쁨,보통,나쁨,,,,,,
2021-06-08 8:00,인천,영종,도시대기,0.004,0.5,0.023,0.035,53,50,27,27,79,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,인천,송림,도시대기,0.003,0.8,0.016,0.044,67,67,33,35,100,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,점검및교정,점검및교정,점검및교정,점검및교정,점검및교정,점검및교정
2021-06-08 8:00,인천,구월동,도시대기,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-08 8:00,인천,숭의,도시대기,0.004,0.7,0.014,0.045,56,62,35,39,112,나쁨,좋음,좋음,좋음,보통,보통,나쁨,보통,보통,,,,,,
2021-06-08 8:00,인천,석바위,도로변대기,0.004,0.8,0.008,0.057,63,60,30,26,95,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,인천,부평역,도로변대기,0.007,0.6,0.001,0.047,50,52,27,26,78,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,인천,남동,도로변대기,0.002,0.7,0.005,0.041,62,60,35,31,90,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,인천,주안,도시대기,0.004,0.7,0.01,0.051,60,57,40,37,105,나쁨,좋음,좋음,좋음,보통,보통,나쁨,보통,나쁨,,,,,,
2021-06-08 8:00,인천,부평,도시대기,0.005,0.7,0.013,0.044,42,60,23,35,100,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,인천,연희,도시대기,0.004,0.7,0.016,0.053,48,51,34,34,97,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,통신장애,통신장애,통신장애,통신장애,통신장애,통신장애
,인천,검단,도시대기,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-08 8:00,인천,중봉,도로변대기,0.006,0.6,0.016,0.054,92,86,42,38,162,나쁨,좋음,좋음,좋음,보통,나쁨,나쁨,나쁨,나쁨,,,,,,
2021-06-08 8:00,인천,계산,도시대기,0.002,0.9,0.013,0.009,53,55,32,30,87,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,인천,고잔,도시대기,0.005,0.8,0.009,0.063,81,69,51,41,170,나쁨,좋음,좋음,좋음,나쁨,보통,나쁨,나쁨,나쁨,,,,,,
2021-06-08 8:00,인천,서창,도시대기,0.003,0.7,0.008,0.042,47,53,25,28,82,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,인천,석남,도시대기,0.005,0.6,0.013,0.045,40,46,21,28,82,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,인천,송해,도시대기,0.003,0.6,0.016,0.021,44,35,40,25,74,보통,좋음,좋음,좋음,좋음,보통,보통,보통,나쁨,,,,,,
2021-06-08 8:00,인천,동춘,도시대기,0.005,0.7,0.014,0.049,98,79,66,47,143,나쁨,좋음,좋음,좋음,보통,보통,나쁨,나쁨,나쁨,,,,,,
2021-06-08 8:00,인천,운서,도시대기,0.003,0.6,0.016,0.03,72,57,49,32,92,보통,좋음,좋음,좋음,좋음,보통,보통,보통,나쁨,,,,,,
2021-06-08 8:00,인천,송현,도로변대기,0.004,0.6,0.011,0.049,47,54,29,34,97,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,인천,논현,도시대기,0.003,0.7,0.004,0.039,64,61,33,32,92,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,인천,청라,도시대기,0.007,0.7,0.011,0.047,51,52,33,29,85,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,인천,송도,도시대기,0.004,0.6,0.019,0.034,62,62,29,27,82,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,인천,아암,도시대기,0.004,0.4,0.025,0.032,64,61,37,37,105,나쁨,좋음,좋음,좋음,보통,보통,나쁨,보통,나쁨,,,,,,
2021-06-08 8:00,인천,원당,도시대기,0.004,0.7,0.007,0.046,67,62,40,34,97,보통,좋음,좋음,좋음,보통,보통,보통,보통,나쁨,,,,,,
2021-06-08 8:00,인천,길상,도시대기,0.003,0.6,0.017,0.015,57,44,32,22,66,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,인천,삼산,도시대기,0.004,0.7,0.008,0.043,45,53,25,31,90,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,인천,경인항,항만,0.003,0.5,0.008,0.047,73,61,44,33,95,보통,좋음,좋음,좋음,보통,보통,보통,보통,나쁨,,,,,,
2021-06-08 8:00,인천,인천항,항만,0.002,0.5,0.006,0.072,93,81,58,42,199,나쁨,좋음,좋음,좋음,나쁨,나쁨,나쁨,나쁨,나쁨,,,,,,
2021-06-08 8:00,인천,석모리,교외대기,0.002,0.8,0.026,0.012,57,48,45,30,87,보통,좋음,좋음,좋음,좋음,보통,보통,보통,나쁨,,,,,,
2021-06-08 8:00,인천,덕적도,교외대기,0.001,0.2,0.038,0.009,6,20,6,10,57,보통,좋음,좋음,보통,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-06-08 8:00,인천,백령도,국가배경농도,0.001,0.2,0.036,0.008,8,12,8,8,55,보통,좋음,좋음,보통,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-06-08 8:00,인천,영흥,도시대기,0.006,0.3,0.037,0.012,33,35,21,23,69,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,인천,연평도,국가배경농도,0.001,0.3,0.045,0.008,11,19,6,12,63,보통,좋음,좋음,보통,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-06-08 8:00,인천,울도,국가배경농도,0.003,0.3,0.037,0.004,5,14,5,,,,좋음,좋음,보통,좋음,좋음,,좋음,좋음,,,,,,
2021-06-08 8:00,광주,서석동,도시대기,0.003,0.3,0.026,0.021,14,15,9,9,43,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-06-08 8:00,광주,농성동,도시대기,0.003,0.3,0.031,0.018,17,18,11,12,51,보통,좋음,좋음,보통,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-06-08 8:00,광주,치평동,도로변대기,0.003,0.7,0.012,0.029,27,27,14,15,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-06-08 8:00,광주,노대동,도시대기,0.002,0.5,0.026,0.015,22,17,11,10,43,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-06-08 8:00,광주,유촌동,도시대기,0.003,0.3,0.013,0.028,30,26,17,17,54,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-06-08 8:00,광주,두암동,도시대기,0.003,0.4,0.02,0.024,17,22,10,11,40,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-06-08 8:00,광주,운암동,도로변대기,0.003,0.5,0.009,0.029,34,29,18,17,54,보통,좋음,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-06-08 8:00,광주,건국동,도시대기,0.003,0.3,0.021,0.011,30,31,18,22,66,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,보통,,,,,,
2021-06-08 8:00,광주,일곡동,도시대기,0.002,0.5,0.027,0.007,15,21,11,14,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-06-08 8:00,광주,오선동,도시대기,0.003,0.5,0.02,0.019,37,35,22,22,66,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,광주,우산동(광주),도시대기,0.003,0.2,0.018,0.022,27,27,18,17,54,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-06-08 8:00,광주,평동,도시대기,0.003,0.5,0.023,0.034,31,31,13,18,56,보통,좋음,좋음,좋음,보통,보통,보통,보통,좋음,,,,,,
2021-06-08 8:00,광주,주월동,도시대기,0.003,0.3,0.028,0.02,20,21,15,15,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,자료이상,,,,,
2021-06-08 8:00,대전,구성동,도시대기,,0.5,0.02,0.025,36,37,23,24,72,보통,,좋음,좋음,좋음,보통,보통,보통,보통,자료이상,,,,,
2021-06-08 8:00,대전,노은동,도시대기,,0.4,0.02,0.023,44,43,26,26,77,보통,,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,대전,상대동(대전),도시대기,0.002,0.4,0.013,0.024,51,45,31,25,74,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,대전,관평동,도시대기,0.004,0.5,0.014,0.028,45,45,31,25,74,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,대전,대흥동1,도로변대기,0.003,0.5,0.015,0.024,40,39,28,25,74,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,대전,성남동1,도시대기,0.003,0.4,0.016,0.027,36,35,31,27,79,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,대전,대성동,도시대기,0.002,0.5,0.009,0.03,33,33,20,21,64,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,대전,정림동,도시대기,0.002,0.5,0.025,0.015,26,37,24,24,72,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,보통,,,,,,
2021-06-08 8:00,대전,둔산동,도시대기,0.003,0.6,0.011,0.031,40,45,25,24,72,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,대전,월평동,도로변대기,0.002,0.6,0.019,0.017,36,40,29,28,82,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,대전,읍내동,도시대기,0.003,0.6,0.01,0.038,55,53,26,26,77,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,대전,문평동,도시대기,0.003,0.4,0.018,0.027,46,45,34,30,87,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,대전,문창동,도시대기,0.003,0.5,0.015,0.031,34,41,16,23,69,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,울산,대송동,도시대기,0.003,0.6,0.058,0.021,36,40,19,23,73,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,울산,성남동,도시대기,0.003,0.5,0.018,0.039,41,39,27,24,72,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,울산,부곡동(울산),도시대기,0.008,0.5,0.042,0.036,58,53,39,29,85,보통,좋음,좋음,보통,보통,보통,보통,보통,나쁨,,,,,,
2021-06-08 8:00,울산,여천동(울산),도시대기,0.017,0.5,0.041,0.026,58,55,45,32,92,보통,좋음,좋음,보통,좋음,보통,보통,보통,나쁨,,,,,,
2021-06-08 8:00,울산,야음동,도시대기,0.004,0.5,0.036,0.029,40,37,32,27,79,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,울산,삼산동,도시대기,0.004,0.4,0.039,0.031,48,42,28,25,74,보통,좋음,좋음,보통,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,울산,신정로,도로변대기,0.003,0.9,0.025,0.039,47,37,28,24,72,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,점검및교정
2021-06-08 8:00,울산,신정동,도시대기,0.004,0.7,0.046,0.026,45,38,,,,,좋음,좋음,보통,좋음,보통,,보통,,,,,,,
2021-06-08 8:00,울산,덕신리,도시대기,0.003,0.5,0.025,0.023,33,34,21,22,66,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,울산,무거동,도시대기,0.003,0.4,0.01,0.051,38,32,27,23,85,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,울산,효문동,도시대기,0.003,0.5,0.017,0.05,63,55,45,34,97,보통,좋음,좋음,좋음,보통,보통,보통,보통,나쁨,,,,,,
2021-06-08 8:00,울산,화산리,도시대기,0.005,0.9,0.032,0.044,48,44,32,28,82,보통,좋음,좋음,보통,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,울산,상남리,도시대기,0.003,0.4,0.029,0.027,31,32,27,26,77,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,울산,농소동,도시대기,0.003,0.8,0.029,0.031,52,43,51,33,95,보통,좋음,좋음,좋음,보통,보통,보통,보통,나쁨,,,,,,
2021-06-08 8:00,울산,삼남읍,도시대기,0.003,0.6,0.043,0.013,33,35,23,23,69,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,울산,약사동,도시대기,0.004,0.4,0.041,0.019,45,40,32,27,79,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,울산,웅촌면,도시대기,0.002,0.4,0.026,0.022,36,35,20,24,72,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,울산,범서읍,도시대기,0.003,0.3,0.021,0.03,32,32,29,23,69,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,울산,북부순환도로,도로변대기,0.002,0.5,0.032,0.026,43,37,36,25,74,보통,좋음,좋음,보통,좋음,보통,보통,보통,나쁨,,,,,,
2021-06-08 8:00,울산,전하동,도시대기,0.004,0.7,0.049,0.03,37,41,24,26,77,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,울산,울산항,항만,0.004,0.7,0.018,0.064,125,64,59,38,159,나쁨,좋음,좋음,좋음,나쁨,보통,나쁨,나쁨,나쁨,,,,,,
2021-06-08 8:00,경기,우정읍,도시대기,0.004,0.5,0.02,0.025,105,78,66,48,147,나쁨,좋음,좋음,좋음,좋음,보통,나쁨,나쁨,나쁨,,,,,,
2021-06-08 8:00,경기,청계동,도시대기,0.003,0.5,0.03,0.016,35,35,20,25,74,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,새솔동,도시대기,0.004,0.6,0.013,0.036,44,44,25,25,74,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,봉담읍,도시대기,0.003,0.6,0.016,0.034,75,63,53,37,105,나쁨,좋음,좋음,좋음,보통,보통,나쁨,보통,나쁨,,,,,,
2021-06-08 8:00,경기,서신면,도시대기,0.004,0.4,0.024,0.021,84,68,69,48,147,나쁨,좋음,좋음,좋음,좋음,보통,나쁨,나쁨,나쁨,,,,,,
2021-06-08 8:00,경기,백석읍,도시대기,0.004,0.5,0.017,0.021,59,53,41,31,90,보통,좋음,좋음,좋음,좋음,보통,보통,보통,나쁨,,,,,,
2021-06-08 8:00,경기,고읍,도시대기,0.004,0.6,0.006,0.026,47,48,30,27,79,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,보산동,도시대기,0.002,0.4,0.022,0.01,29,27,13,15,50,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-06-08 8:00,경기,봉산동,도시대기,0.003,0.5,0.023,0.013,36,43,26,28,82,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,공도읍,도시대기,0.003,0.4,0.026,0.016,47,54,28,31,90,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,죽산면,도시대기,0.002,0.5,0.007,0.021,49,51,27,33,95,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,중앙동(경기),도시대기,0.003,0.5,0.013,0.012,44,37,22,23,69,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,대신면,도시대기,0.003,0.3,0.021,0.007,38,35,24,26,77,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,가남읍,도시대기,0.003,0.4,0.018,0.014,52,55,35,31,90,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,연천,도시대기,0.003,0.4,0.021,0.01,20,26,19,,,,좋음,좋음,좋음,좋음,좋음,,좋음,보통,자료이상,,,,,
2021-06-08 8:00,경기,가평,도시대기,,0.2,0.015,0.006,18,23,15,17,54,보통,,좋음,좋음,좋음,좋음,보통,좋음,좋음,자료이상,,,,,
2021-06-08 8:00,경기,설악면,도시대기,,0.4,0.009,0.008,32,30,16,17,54,보통,,좋음,좋음,좋음,좋음,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,용문면,도시대기,0.002,0.4,0.019,0.009,25,30,13,18,56,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,좋음,,,,,,자료이상
2021-06-08 8:00,경기,양평읍,도시대기,0.002,0.5,0.014,0.012,38,32,,,,,좋음,좋음,좋음,좋음,보통,,보통,,,,,,,
2021-06-08 8:00,경기,연천(DMZ),교외대기,0.002,0.1,0.036,0.005,42,58,25,27,79,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,신풍동,도시대기,0.002,0.6,0.019,0.03,44,42,17,17,62,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,인계동,도시대기,0.002,0.7,0.017,0.037,40,41,27,25,74,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,광교동,도시대기,0.003,0.4,0.01,0.036,50,48,21,21,68,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,영통동,도시대기,0.002,0.5,0.022,0.033,56,48,37,32,92,보통,좋음,좋음,좋음,보통,보통,보통,보통,나쁨,,,,,,
2021-06-08 8:00,경기,천천동,도시대기,0.002,0.6,0.017,0.036,44,45,23,23,69,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,경수대로(동수원),도로변대기,0.002,0.5,0.005,0.039,72,57,27,24,77,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,고색동,도시대기,0.002,0.6,0.014,0.037,58,62,28,24,82,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,호매실동,도시대기,0.003,0.5,0.005,0.039,50,50,28,24,72,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,통신장애,,,
2021-06-08 8:00,경기,대왕판교로(백현동),도로변대기,0.003,0.7,,0.046,42,39,24,21,76,보통,좋음,좋음,,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,단대동,도시대기,0.003,0.6,0.012,0.035,34,39,21,19,59,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,정자동,도시대기,0.002,0.7,0.011,0.033,36,35,25,21,64,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,수내동,도시대기,0.002,0.4,0.015,0.026,40,39,20,21,64,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,성남대로(모란역),도로변대기,0.003,0.6,0.007,0.045,39,50,24,26,77,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,복정동,도시대기,0.001,0.8,0.004,0.041,44,47,21,21,68,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,운중동,도시대기,0.003,0.6,0.013,0.03,34,41,23,24,72,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,상대원동,도시대기,0.002,0.5,0.018,0.03,35,36,21,21,64,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,의정부동,도시대기,0.004,0.6,0.009,0.035,56,52,14,16,72,보통,좋음,좋음,좋음,보통,보통,보통,보통,좋음,,,,,,
2021-06-08 8:00,경기,의정부1동,도시대기,0.004,0.4,0.011,0.034,49,49,37,31,90,보통,좋음,좋음,좋음,보통,보통,보통,보통,나쁨,,,,,,
2021-06-08 8:00,경기,송산3동,도시대기,0.004,0.5,0.014,0.035,29,31,17,22,66,보통,좋음,좋음,좋음,보통,보통,보통,좋음,보통,,,,,,
2021-06-08 8:00,경기,안양6동,도시대기,0.003,0.6,0.011,0.038,60,54,30,28,82,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,부림동,도시대기,0.003,0.6,0.007,0.035,59,52,41,31,90,보통,좋음,좋음,좋음,보통,보통,보통,보통,나쁨,,,,,,
2021-06-08 8:00,경기,호계동,도시대기,0.003,0.6,0.012,0.036,56,48,28,25,74,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,안양2동,도시대기,0.003,0.7,0.018,0.033,31,43,18,19,63,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,철산동,도시대기,0.002,0.8,0.009,0.039,70,70,22,27,90,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,소하동,도시대기,0.002,0.7,0.008,0.038,46,49,23,26,77,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,고잔동,도시대기,0.003,0.6,0.008,0.044,54,56,19,22,76,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,원시동,도시대기,0.005,0.5,0.012,0.036,54,63,17,24,83,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,본오동,도시대기,0.003,0.6,0.006,0.037,33,40,27,25,74,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,통신장애,통신장애,통신장애,통신장애,통신장애,통신장애
,경기,원곡동,도시대기,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-08 8:00,경기,부곡동1,도시대기,0.003,0.5,0.007,0.044,56,54,25,24,74,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,대부동,도시대기,0.003,0.3,0.03,0.018,49,33,32,20,61,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,호수동,도시대기,0.004,0.5,0.009,0.039,51,48,26,25,74,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,통신장애,,,
2021-06-08 8:00,경기,중앙대로(고잔동),도로변대기,0.004,0.6,,0.046,41,43,27,28,82,보통,좋음,좋음,,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,별양동,도시대기,0.002,0.7,0.01,0.028,40,55,21,21,75,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,과천동,도시대기,0.002,0.6,0.006,0.03,41,52,17,19,72,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,교문동,도시대기,0.002,0.3,0.025,0.021,37,40,22,22,66,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,동구동,도시대기,0.003,0.4,0.006,0.025,45,40,30,28,82,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,부곡3동,도시대기,0.002,0.8,0.009,0.035,42,44,25,25,74,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,고천동,도시대기,0.003,0.7,0.006,0.038,31,33,13,16,63,보통,좋음,좋음,좋음,보통,보통,보통,보통,좋음,,,,,,
2021-06-08 8:00,경기,정왕동,도시대기,0.006,0.6,0.017,0.039,58,64,40,38,109,나쁨,좋음,좋음,좋음,보통,보통,나쁨,보통,나쁨,,,,,,
2021-06-08 8:00,경기,시화산단,도시대기,0.004,0.6,0.019,0.028,83,76,49,40,116,나쁨,좋음,좋음,좋음,좋음,보통,나쁨,나쁨,나쁨,,,,,,
2021-06-08 8:00,경기,대야동,도시대기,0.004,0.8,0.01,0.043,39,46,35,33,95,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-06-08 8:00,경기,목감동,도시대기,0.004,0.6,0.005,0.051,61,58,37,32,92,보통,좋음,좋음,좋음,보통,보통,보통,보통,나쁨,,,,,,
2021-06-08 8:00,경기,장현동,도시대기,0.004,0.6,0.008,0.035,55,57,40,35,100,보통,좋음,좋음,좋음,보통,보통,보통,보통,나쁨,,,,,,
2021-06-08 8:00,경기,서해안로,도로변대기,0.004,0.7,0.013,0.042,82,61,46,35,100,보통,좋음,좋음,좋음,보통,보통,보통,나쁨,나쁨,,,,,,
